"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"
"129"	"chr6"	5260980	5261081	396.099222116779	244.287465659142	788.155312292751	362.329832056942	272.291579106971	386.913954338371	0	261.470355869906	0	193.617736285822	228.96630465251	863.269389380478	1000.33195253824	382.946704251539	353.001600314841	212.38108500064
"130"	"chr4"	5365893	5365994	591.703776248278	786.386055184949	332.083041373004	800.57639083399	308.33017045931	0	693.173840078089	465.986772836991	332.796175945934	734.238688252273	204.65129884836	149.576379348169	540.995851883161	791.310225156016	465.092155864491	1001.56988949172
"131"	"chr16"	5428980	5429081	259.176034225718	241.542662675313	326.013638528334	378.203329461536	404.433080732216	20.5805294860614	0	194.161155349008	332.796175945934	0	176.283792077328	235.048596118212	456.784233428957	415.141338679508	506.916990025842	0
"132"	"chr20"	5582455	5582556	0	135.867747754534	0	307.807819233258	0	0	0	0	0	248.93708951027	0	0	0	298.223982072222	316.195746253258	195.487135057427
"133"	"chr11"	5620777	5620878	0	138.612550739472	80.6363520827636	348.526790835739	0	0	0	0	0	253.966121621584	0	198.722903991068	0	350.752069823569	168.972330008614	475.444019829701
"134"	"chr7"	5642054	5642155	246.950749591264	234.680655212277	524.56981731247	315.39949190499	0	0	424.306411198441	217.460493990857	0	218.762896842389	409.302597696719	429.497889270767	515.477179624545	404.974612016963	85.3226616876017	646.796940682537
"135"	"chr17"	5694645	5694746	0	0	259.250207233462	276.060824424071	0	0	0	0	0	0	204.65129884836	207.270125668093	257.738589812273	296.529527628464	337.944660017228	55.5086926705581
"136"	"chr9"	5869900	5870001	0	96.0681044729437	234.972595853907	289.863865645275	0	0	0	0	0	176.016123896225	46.6037611238373	128.208325155604	479.751038461453	354.140978709373	184.029270306227	243.755563466608
"137"	"chr1"	5975342	5975443	0	138.612550739472	51.1563954073767	196.00318534137	0	0	0	0	0	253.966121621584	0	0	150.560166326088	0	379.769494178579	137.565020966409
"138"	"chr17"	6054565	6054666	34.2307969730123	473.478514902375	87.5728124769723	0	56.0600309925283	0	0	266.647986679729	313.026106087779	369.633860180777	0	0	257.738589812273	0	0	0
"139"	"chr4"	6200573	6200674	232.280408031402	402.113637293729	294.799566753869	487.247355108904	0	391.030060235583	0	336.546002604493	36.2451280732833	382.206440460331	395.118844311818	0	370.020747751211	854.005039568197	240.911044765192	482.68428409181
"140"	"chr1"	6205314	6205415	315.412343536795	459.754499977689	779.48473679999	155.974365800019	0	415.726695618857	117.629500134104	82.8420929487984	665.592351891867	253.966121621584	433.61760350087	158.123601025195	1559.19087500423	194.862261013284	16.7299336642194	243.755563466608
"141"	"chr12"	6229692	6229793	251.840863445045	137.240149247003	0	287.793409462582	0	246.966353833153	180.645303777373	0	187.815663652801	108.124190393239	0	0	0	557.475511939733	147.223416245151	0
"142"	"chr19"	6273862	6273963	0	0	124.856287096107	268.46915175234	0	0	0	0	0	0	0	215.817347345119	109.730290712046	294.835073184707	0	518.885605399914
"143"	"chr12"	6313053	6313154	193.159497205102	262.12868506165	665.033140295371	285.032801218063	316.338746315386	0	0	261.470355869906	0	226.30644500936	652.452655734131	632.49440410121	380.228216653111	210.11235100539	349.655613581663	193.073713636968
"144"	"chr7"	6348564	6348665	244.50569266462	415.837652218415	495.089860636733	91.100072060083	400.428792804178	0	0	261.470355869906	665.592351891867	0	638.268902349229	547.022187330952	0	32.1946344281404	0	272.716620512604
"145"	"chr19"	6393323	6393424	0	0	55.4916831537571	348.526790835739	0	0	0	0	0	0	0	0	163.319502455396	0	675.889320034456	243.755563466608
"146"	"chr10"	6401893	6402027	615.533957935734	728.233102391952	780.31297087655	544.638134335786	1008.0645445105	0	0	292.690696868088	0	1049.97933864472	977.439039276756	259.302932257201	755.904968629685	137.933649781078	958.350528406258	338.347274661986
"147"	"chr7"	6424319	6424427	246.950749591264	605.788184713195	512.463124865083	262.685933092966	404.433080732216	0	0	881.251940154032	332.796175945934	0	316.451545442203	387.671901713329	646.73294295506	218.678759581213	420.866266410219	0
"148"	"chr11"	6469168	6469269	973.132656806182	197.625814916039	441.332292582316	866.830988695488	804.86187353599	0	827.60755451367	0	141.685500650107	253.966121621584	646.373904282582	405.99302965873	0	630.337053014459	839.842669943303	921.926982615844
"149"	"chr11"	6481395	6481496	1046.48436460549	591.505043254124	637.287298718361	554.192105031533	372.398777307914	732.666849702956	659.565411464951	46.5986772836991	0	1038.49513098699	490.352617042523	803.438837641728	298.568465425026	596.447964142732	416.575348238473	487.511126933215
"150"	"chr4"	6556520	6556621	215.165009544896	548.960596987458	326.013638528334	189.791816791898	352.377337667725	0	0	147.562478065309	1130.18899355883	0	204.65129884836	155.986795605938	515.477179624545	123.695174381974	337.944660017228	0
"151"	"chr9"	6628988	6629089	0	0	0	343.005574347397	0	0	0	0	0	0	0	0	0	171.139898802391	324.560713086204	487.511126933215
"152"	"chr17"	6666118	6666219	154.038586378802	138.612550739472	78.9022369842114	357.49876762973	252.270139466782	0	0	0	0	253.966121621584	0	0	232.219917553657	242.306985433359	458.400182399824	243.755563466608
"153"	"chr5"	6712420	6712521	200.494667985033	782.268850708514	369.366515992138	248.454741981664	0	0	344.486393250299	626.493327925811	332.796175945934	570.795144635855	382.961341408719	506.422884365294	0	513.419696407173	95.3606218861231	0
"154"	"chr10"	6737264	6737365	246.950749591264	134.495346262066	202.891466530955	223.609267783777	0	0	424.306411198441	253.703909655957	0	0	172.231291110038	318.384007468998	0	249.084803206678	259.313971795983	53.095271250099
"155"	"chr19"	6737702	6737836	582.361469184411	1090.28080954764	281.670762519413	560.764000777294	190.143911090381	564.643720913551	224.819068620215	657.578432298558	593.569298887898	905.938851753467	68.7261824489966	494.447206231111	151.950362650527	1120.07232275842	204.279981055089	70.9437833968995
"156"	"chr6"	6811532	6811633	273.846375784592	215.467034317161	169.943279658638	427.894277858008	196.210108473849	0	264.666375302157	390.911126102404	0	15.0870963339658	0	175.218044379246	290.912863749246	215.195714334951	401.51840794086	610.59561937687
"157"	"chr6"	6851252	6851353	471.895986842982	752.076017873926	206.359696727533	69.7053581671478	368.394489379876	415.726695618857	0	742.990021136366	280.075989657522	442.554825797108	204.65129884836	76.924995093233	257.738589812273	171.139898802391	0	0
"158"	"chr2"	6866517	6866618	457.225645281637	705.414367129438	246.244343994759	575.586818924468	144.154365409359	205.805294860614	575.544339940591	372.789418270639	418.466478663272	611.027401525347	0	502.14927352635	125.041494067215	571.031147489793	557.10679101845	395.801112956259
"159"	"chr6"	6881975	6882076	403.434392897451	98.812907457881	270.521955374314	514.853437551312	0	349.86900126346	336.084286097863	0	0	181.045156007538	0	235.048596118212	515.477179624545	626.948144126944	521.973930323455	154.458970909623
"160"	"chr8"	6928677	6928778	17.1153984865308	491.319734304884	277.458415768348	95.2409844261653	0	28.8127412805276	0	321.01311017764	105.440372576824	507.932243243167	190.467545462844	47.0097192236424	520.580914076784	233.834713214572	0	0
"161"	"chr12"	6961422	6961523	364.313482069669	201.743019392475	710.120132857903	429.274581979571	356.381625595763	0	252.063214573504	0	0	369.633860180777	885.471461354341	564.116630684572	301.120332651146	228.751349885011	645.77543943923	243.755563466608
"162"	"chr4"	6974575	6974676	0	400.741235801121	278.325473317711	96.621288548425	0	0	0	230.404571014107	0	510.446759299078	0	0	819.14937950181	171.139898802391	65.2467412903897	0
"163"	"chr2"	7014462	7014563	0	38.427241789122	150.868013574389	410.640476331155	0	0	0	0	92.260326004721	0	204.65129884836	0	186.28630748815	225.362440997496	434.978275269265	487.511126933215
"164"	"chr18"	7032665	7032766	202.939724911677	0	684.975463928984	269.15930381347	0	0	348.687446826517	0	0	0	376.882589959216	628.220793262266	791.078840017076	166.056535471632	488.51406299505	0
"165"	"chr6"	7050884	7050985	0	138.612550739472	87.5728124769723	358.87907175199	0	0	0	0	332.796175945934	0	0	0	257.738589812273	587.975691925656	289.42785239121	0
"166"	"chr4"	7073722	7073823	445.000360649654	122.143732829848	87.5728124769723	314.01918778273	392.420216948103	345.752895366248	0	230.404571014107	0	0	0	215.817347345119	0	342.279797604782	165.626343275774	371.666898751668
"167"	"chr12"	7155647	7155748	687.060996387136	108.419717905162	573.992097620944	379.583633583795	404.433080732216	740.899061498212	424.306411198441	204.516416967608	0	0	506.562620911275	713.693010032525	199.045643617457	291.446164297192	550.414817552093	118.257649602493
"168"	"chrX"	7197067	7197168	2.4450569266462	138.612550739472	0	364.400288240332	0	0	4.20105357622223	261.470355869906	0	0	0	0	0	513.419696407173	192.394237139173	265.476356250495
"169"	"chr7"	7201695	7201796	462.115759135419	201.743019392475	449.135810525713	289.173713584842	0	0	793.999125904775	261.470355869906	0	115.66773856021	1049.5977505298	0	0	567.642238602278	86.9956550540219	77.2294854546895
"170"	"chr4"	7207330	7207431	144.258358672227	220.95664028759	273.123128022405	452.049599994766	0	242.850247935941	0	0	197.700698581878	253.966121621584	204.65129884836	457.276359721748	0	310.085163176813	455.054195666646	482.68428409181
"171"	"chr17"	7262544	7262645	765.30281804023	268.990692524686	671.102543140041	616.995942588079	848.90904074481	0	424.306411198441	245.937463442007	332.796175945934	0	818.605195393439	378.214559207748	492.510374592049	872.644038447818	282.735878924853	506.8184982964
"172"	"chr4"	7323933	7324034	0	451.520091022046	0	29.6765386255877	0	0	0	328.779556389759	0	507.932243243167	0	0	0	72.8615410742124	0	0
"173"	"chr19"	7398895	7398996	0	39.7996432815907	348.557134809162	282.272192974241	0	0	0	75.0756467348485	0	0	0	427.361083851294	515.477179624545	140.639718817837	336.271666650639	501.991655454994
"174"	"chr10"	7408632	7408733	640.604914781152	793.248062647985	293.932509204506	402.358651598293	404.433080732216	662.693049451594	424.306411198441	994.105115386627	332.796175945934	233.84999317633	10.1312524182255	151.713184767425	671.141080402357	332.113070943949	580.528698149009	569.567455229798
"175"	"chr4"	7444979	7445080	29.3406831197248	620.325474596105	87.5728124769723	294.004778012054	0	0	50.4126429146158	468.575588241902	227.35580336911	507.932243243167	0	215.817347345119	0	93.1949943974196	451.708208933467	243.755563466608
"176"	"chr17"	7455513	7455614	0	138.612550739472	188.151488193524	436.176102590172	0	0	0	261.470355869906	0	0	0	363.2569212736	119.937759615492	293.140618740949	471.784129330848	670.931154887128
"177"	"chr11"	7597798	7597899	594.148833175168	296.438722374059	769.080046208502	487.247355108904	308.33017045931	637.996414069983	46.2115893383979	0	0	543.135468023377	384.987591892569	747.881896739765	885.497927375757	354.140978709373	483.495082895283	501.991655454994
"178"	"chr17"	7717355	7717456	677.280768682043	203.115420885082	304.337199795994	463.78218503258	88.0943344168303	633.880308172355	424.306411198441	0	0	372.148376236688	220.861302717111	301.289564115378	257.738589812273	618.475871909868	481.822089528694	45.8550069887219
"179"	"chr1"	7782092	7782193	0	565.429414897359	157.804473968423	97.3114406095549	0	0	0	152.740108874609	0	887.624167647587	0	388.898586305109	0	67.7781777434534	168.972330008614	0
"180"	"chr12"	7832249	7832350	0	148.219361186336	254.047861938156	318.850252209942	0	0	0	150.151293469959	164.750582151288	0	277.596316258765	117.524298059322	257.738589812273	171.139898802391	506.916990025842	139.978442386869
"181"	"chr17"	7833860	7833961	339.862912803232	684.828344743101	664.166082746008	396.837435109951	0	263.430777422002	315.079018216773	388.322310697493	365.746292376191	598.454821245793	496.431368494072	602.579128230757	609.896266980649	457.50269976831	192.394237139173	458.550069887219
"182"	"chr12"	7869327	7869428	0	21.9584238794983	196.822063686285	315.39949190499	0	0	0	0	0	40.2322568905077	255.30756094051	215.817347345119	0	144.02862770501	453.381202300056	243.755563466608
"183"	"chr19"	7870721	7870822	655.275256340027	1073.21796711214	476.881652102723	304.357058927609	104.111486128981	415.726695618857	592.34855424716	455.63151121996	425.056501949989	1199.42415855004	301.911322062915	166.670822702221	824.253113954049	576.114510819354	168.972330008614	0
"184"	"chr19"	7871568	7871669	354.533254364576	893.433371598612	433.528774638043	604.573205489135	0	415.726695618857	184.846357353591	548.828865786312	408.581443736524	792.072557533139	204.65129884836	574.800657779775	331.742739361999	118.611811051215	771.249941919904	832.63039005959
"185"	"chr4"	7890725	7890826	464.560816062309	138.612550739472	209.827926924988	415.471540758367	760.81470632717	0	0	0	0	253.966121621584	0	517.106911460498	0	238.918076545844	508.589983392431	378.907163011339
"186"	"chr7"	7968933	7969034	293.406831197248	1085.56958054422	183.816200446705	543.839824115979	0	428.075013311741	67.2168572194878	846.542637322364	873.178085403488	500.388695075435	245.176308521262	194.449293152555	0	404.974612016963	483.495082895283	627.489569319352
"187"	"chr2"	8004461	8004562	242.060635737977	0	132.659805039504	338.864661980618	0	0	415.904304046005	0	0	0	0	123.934714317091	242.427386457104	0	821.439742912511	0
"188"	"chr12"	8027092	8027198	0	496.912917745642	522.132240428443	477.415943672856	0	0	0	318.204489691919	0	601.372608744969	77.2269052257884	539.543368362799	795.099234610239	684.559595209564	242.299944917853	344.93711811248
"189"	"chr17"	8056653	8056754	440.110246795872	736.979601456633	279.192530867075	588.009556024109	316.338746315386	0	424.306411198441	442.687434195403	540.381909457554	507.932243243167	0	487.191635590044	239.875519231242	305.00179984554	506.916990025842	890.552504149145
"190"	"chr7"	8090719	8090845	611.49709422587	1092.39891177979	830.551673889009	512.832277943817	282.46119924167	0	754.322508798171	261.470355869906	475.423108493716	1384.72004407934	894.943378298036	935.208505161465	200.463347631825	539.226506543417	0	1025.32102093116
"191"	"chr5"	8143737	8143838	0	598.367050717161	0	0	0	0	0	240.759832632707	1130.18899355883	0	0	0	0	0	0	0
"192"	"chr17"	8222440	8222541	427.884962163888	547.588195494851	705.784845111085	269.15930381347	252.270139466782	720.318532014229	264.666375302157	771.466990585162	207.585733510955	412.380633128719	1061.75525343085	480.781219333785	487.406640139811	320.251889837646	336.271666650639	152.045549489164
"193"	"chr3"	8239835	8239936	0	284.08710894198	137.86215033481	367.851048545284	0	0	0	44.0098618790491	204.290721867929	321.858055123553	8.10500193458039	331.204839985832	0	350.752069823569	448.362222200289	139.978442386869
"194"	"chr12"	8243573	8243674	75.7967647259558	160.570974618416	578.327385367763	96.621288548425	124.13292576917	0	0	41.4210464743992	332.796175945934	0	656.505156701831	106.840270962824	875.29045847128	159.278717697287	76.9576948553314	0
"195"	"chr4"	8267290	8267391	246.950749591264	277.225101478943	179.480912700763	369.921504728674	0	415.726695618857	0	261.470355869906	332.796175945934	0	147.916285306297	286.33192618123	0	376.168886476509	224.181111100989	434.415855682629
"196"	"chr11"	8343313	8343414	97.8022770657494	1047.14233875399	231.504365657328	418.922301064016	160.17151712151	0	0	833.598560297807	115.325407505901	1108.90158054487	541.008879134674	0	0	294.835073184707	632.391492508206	132.738178125491
"197"	"chr17"	8375946	8376047	347.198083583904	319.76954774561	382.372379230842	469.993553582749	0	584.487037404976	0	0	220.765780083058	417.409665240541	145.890034822652	453.002748882804	400.643154459488	555.781057497687	433.305281902675	226.861613523394
